04.02.13;286,87
05.02.13;287,44
06.02.13;288,25
07.02.13;287,14
08.02.13;287,22
11.02.13;286,97
12.02.13;288,78
13.02.13;287,92
14.02.13;282,07
15.02.13;283,02
19.02.13;284,82
20.02.13;284,24
21.02.13;284,75
22.02.13;287,02
25.02.13;285,06
26.02.13;287,26
27.02.13;289,79
28.02.13;290,22
01.03.13;291,28
04.03.13;293,36
05.03.13;296,25
06.03.13;294,47
07.03.13;295,03
08.03.13;297,17
11.03.13;296,45
12.03.13;298,08
13.03.13;296,8
14.03.13;298,97
15.03.13;295,77
18.03.13;296,07
19.03.13;296,85
20.03.13;296,55
21.03.13;296,69
22.03.13;298,87
25.03.13;298,54
26.03.13;300,78
27.03.13;299
28.03.13;300,05
01.04.13;302,4
02.04.13;304,64
03.04.13;302,05
04.04.13;306
05.04.13;307,25
08.04.13;308,71
09.04.13;309,33
10.04.13;312,64
11.04.13;315,68
12.04.13;316,51
15.04.13;314,72
16.04.13;315,04
17.04.13;311,69
18.04.13;315
19.04.13;320,25
22.04.13;321,95
23.04.13;323,61
24.04.13;314,08
25.04.13;319,37
26.04.13;318,68
29.04.13;319,57
30.04.13;320,98
01.05.13;317,99
02.05.13;318,29
03.05.13;318,03
06.05.13;315,75
07.05.13;319,39
08.05.13;321,77
09.05.13;318,72
10.05.13;319,51
13.05.13;316,87
14.05.13;319,69
15.05.13;321,89
16.05.13;320
17.05.13;320,82
20.05.13;318,26
21.05.13;315,84
22.05.13;312,19
23.05.13;313,8
24.05.13;312,83
28.05.13;308,86
29.05.13;304,27
30.05.13;301,61
31.05.13;297,34
03.06.13;297,95
04.06.13;300,73
05.06.13;297,83
06.06.13;304,37
07.06.13;303,18
10.06.13;305,73
11.06.13;304,33
12.06.13;302,97
13.06.13;307,93
14.06.13;307,49
17.06.13;305,7
18.06.13;309,63
19.06.13;301,16
20.06.13;294,25
21.06.13;295,99
24.06.13;294,37
25.06.13;300,32
26.06.13;302,51
27.06.13;305,28
28.06.13;303,05
01.07.13;302,69
02.07.13;304,32
03.07.13;305,71
05.07.13;307,17
08.07.13;308,84
09.07.13;308,32
10.07.13;307,1
11.07.13;311,39
12.07.13;309,56
15.07.13;307,42
16.07.13;309,37
17.07.13;310,77
18.07.13;307,96
19.07.13;308,41
22.07.13;308,25
23.07.13;309,38
24.07.13;307,62
